xml-file	xml-ID	Settore	Lettera	N. articolo per app.	titolo art. integrale	Etimo/etimi	m.morf.	Significato	Volume	Fascicolo	Data pubbl.	Nr. col. inizio	Nr. col. fine	Autore1	Autore2	Autore3	Autore4	Nome rimando 	Coord. rimando 	Titolo articolo	Note
		Latinismi	C		caelibatus 'celibato'	caelibatus		celibato	IX	80	2005	611	611	Sarcinella, Monica	Cornagliotti, Anna						
		Latinismi	C		caelicola, caelicolus 'abitante del cielo; dio pagano'	caelicola, caelicolus		abitante del cielo; dio pagano	IX	80	2005	611	612	Marrapodi, Giorgio							
		Latinismi	C		caelicus 'di, del cielo'	caelicus		di, del cielo	IX	80	2005	612	612	Marrapodi, Giorgio							
		Latinismi	C		caelum 'cielo'	caelum		cielo	IX	80	2005	613	645	Cornagliotti, Anna							
		Latinismi	C		*caementāre/*cimentāre 'calcinare'	*caementāre, *cimentāre		calcinare	IX	80	2005	645	653	Bork, Hans-Dieter	Pfister, Max						
		Latinismi	C		caementarius 'scalpellino'	caementarius		scalpellino	IX	80	2005	653	654	Landini, Paola	Cornagliotti, Anna						
		Latinismi	C		caementīcius 'fatto a pietre spezzate'	caementīcius		fatto a pietre spezzate	IX	80	2005	654	654	Landini, Paola							
		Latinismi	C		caementum/cimentum 'pietra da taglio; calcina'	caementum, cimentum		pietra da taglio; calcina	IX	80	2005	654	664	Bork, Hans-Dieter	Pfister, Max						
		Latinismi	C		caenosus/coenosus 'fangoso'	caenosus, coenosus		fangoso	IX	80	2005	664	664	Marrapodi, Giorgio							
		Latinismi	C		caenum/coenum 'fango'	caenum, coenum		fango	IX	80	2005	665	665	Marrapodi, Giorgio	Pfister, Max						
		Latinismi	C		caerimonia 'cerimonia'	caerimonia		cerimonia	IX	80	2005	666	670	Sarcinella, Monica	Pfister, Max						
		Latinismi	C		caerimonialis 'relativo alle cerimonie del culto'	caerimonialis		relativo alle cerimonie del culto	IX	80	2005	670	671	Sarcinella, Monica	Pfister, Max						
		Latinismi	C		caerimoniosus 'relativo ai sacri riti'	caerimoniosus		relativo ai sacri riti	IX	80	2005	671	672	Sarcinella, Monica	Cornagliotti, Anna						
		Latinismi	C		caeruleus/caerulus 'che ha il colore del cielo'	caeruleus, caerulus		che ha il colore del cielo	IX	80	2005	672	674	Sarcinella, Monica	Marrapodi, Giorgio						
		Latinismi	C		caesa 'siepe'	caesa		siepe	IX	80	2005	674	680	Piccat, Marco	Pfister, Max						
		Latinismi	C		caesalis 'da taglio'	caesalis		da taglio	IX	80	2005	680	680	Piccat, Marco							
		Latinismi	C		*caesare/*caesus; *cisus	*caesare, *caesus, *cisus		*caesare, *caesus, *cisus	IX	80	2005	680	684	Piccat, Marco	Pfister, Max						
		Latinismi	C		caesariēs 'capigliatura'	caesariēs		capigliatura	IX	80	2005	684	684	Piccat, Marco							
		Latinismi	C		*caesellum/*cisellum 'cesello'	*caesellum, *cisellum		cesello	IX	80	2005	684	687	Piccat, Marco							
		Latinismi	C		caesius 'colore bianco-azzurro'	caesius		colore bianco-azzurro	IX	80	2005	687	689	Marrapodi, Giorgio							
		Latinismi	C		*caesoria/cisorium 'fòrbici'	*caesoria, cisorium		fòrbici	IX	80	2005	689	693	Piccat, Marco	Ronco, Giovanni						
		Latinismi	C		caespes/cīspes 'cespuglio'	caespes, cīspes		cespuglio	IX	80	2005	693	703	Piccat, Marco	Pfister, Max						
		Latinismi	C		caespitāre 'inciampare'	caespitāre		inciampare	IX	80	2005	703	704	Piccat, Marco							
		Latinismi	C		caespitīcius 'di zolle erbose'	caespitīcius		di zolle erbose	IX	80	2005	704	704	Piccat, Marco							
		Latinismi	C		caestus 'specie di guanto dei pùgili formato da striscie di cuoio'	caestus		specie di guanto dei pùgili formato da striscie di cuoio	IX	80	2005	704	704	Marrapodi, Giorgio							
		Latinismi	C		caesura 'taglio; pausa ritmica del verso'	caesura		taglio; pausa ritmica del verso	IX	80	2005	705	705	Piccat, Marco	Bork, Hans-Dieter						
		Latinismi	C		kai(k) 'voce onomatopeica imitativa dell'uggiolare del cane'	kai, kaik		voce onomatopeica imitativa dell'uggiolare del cane	IX	80	2005	705	706	Marrapodi, Giorgio	Pfister, Max						
		Latinismi	C		kain 'guaito del cane'	kain		guaito del cane	IX	80	2005	706	709	Pfister, Max							
		Latinismi	C		cal(e)facere_cal(e)f...				IX	83											
		Latinismi	C		cal(e)fieri				IX	83											
		Latinismi	C		cal(i)dura				IX	83											
		Latinismi	C		cal(i)uta				IX	83											
		Latinismi	C		prelat. *cal- 'luogo protetto; insenatura'	*cal-		luogo protetto; insenatura	IX	80	2005	709	713	De Angelis, Alessandro 	Pfister, Max						
		Latinismi	C		*cāl-/*cālon 'articolazione della gamba'	*cāl-, *cālon		articolazione della gamba	IX	80	2005	713	724	Marrapodi, Giorgio	Pfister, Max						
		Latinismi	C		cāla 'legno, fusto'	cāla		legno, fusto	IX	80	2005	725	736	Marrapodi, Giorgio	Pfister, Max	Bork, Hans-Dieter					
		Latinismi	C		calabrix 'biancospino, prugnolo'	calabrix		biancospino, prugnolo	IX	80	2005	736	740	Zamboni, Alberto							
		Latinismi	C		calamārium 'pertinente alla penna da scrivere'	calamārium		pertinente alla penna da scrivere	IX	80	2005	740	760	Calò, Fernando	Pfister, Max						
		Latinismi	C		calamellus 'piccola canna'	calamellus		piccola canna	IX	80	2005	760	767	Calò, Fernando	Pfister, Max						
		Latinismi	C		calamintha 'calamenta mentastro'	calamintha		calamenta mentastro	IX	80/81	2005	767	769	Zamboni, Alberto							
		Latinismi	C		calamistrātus 'arricciarto col calamistro'	calamistrātus		arricciarto col calamistro	IX	81	2005	769	770	Bork, Hans-Dieter							
		Latinismi	C		calamistrum 'calamistro'	calamistrum		calamistro	IX	81	2005	770	770	Pfister, Max							
		Latinismi	C		calamitas 'danno; disgrazia; sciagura'	calamitas		danno; disgrazia; sciagura	IX	81	2005	771	772	Sarcinella, Monica	Fanciullo, Franco						
		Latinismi	C		calamitosus 'rovinato, disgraziato'	calamitosus		rovinato, disgraziato	IX	81	2005	772	772	Sarcinella, Monica							
		Latinismi	C		calamus 'canna'	calamus		canna	IX	81	2005	773	785	Calò, Fernando	Cornagliotti, Anna						
		Latinismi	C		*calandra/*calandria 'allòdola'	*calandra, *calandria		allòdola	IX	81	2005	785	797	Garbarino, Carla	Pfister, Max						
		Latinismi	C		calāre/chalāre 'far scendere; tacere'	calāre, chalāre		far scendere; tacere	IX	81	2005	797	882	Salamanna, Ester	De Angelis, Alessandro	Pfister, Max					
		Latinismi	C		calathus 'cestello'	calathus		cestello	IX	81	2005	882	888	Landini, Paola	Bork, Hans-Dieter	Pfister, Max					
		Latinismi	C		calātor 'gridatore, araldo'	calātor		gridatore, araldo	IX	81	2005	888	888	Pfister, Max							
		Latinismi	C		*calătrus/*galătrus 'avena selvatica'	*calătrus, *galătrus		avena selvatica	IX	81	2005	888	891	Fanciullo, Franco							
		Latinismi	C		*calaverna/*galaverna	*calaverna, *galaverna		nebbia gelata	IX	81	2005	891	895	Marrapodi, Giorgio							
		Latinismi	C		calcānĕum 'tallone'	calcānĕum		tallone	IX	81	2005	895	919	Knecht, Pierre	Pfister, Max						
		Latinismi	C		calcāre 'premere con i piedi'	calcāre		premere con i piedi	IX	81-82	2005	919	995	Hohnerlein, Thomas	Pfister, Max	Bork, Hans-Dieter					
		Latinismi	C		calcāria 'fornace per la calce'	calcāria		fornace per la calce	IX	82	2005	995	1002	Schröter, Kirsten	Pfister, Max						
		Latinismi	C		calcarius 'di calce'	calcarius		di calce	IX	82	2005	1002	1004	Schröter, Kirsten							
		Latinismi	C		calcātōr 'pigiatore'	calcātōr		pigiatore	IX	82	2005	1004	1005	Marrapodi, Giorgio	Bork, Hans-Dieter						
		Latinismi	C		calcatorium/*calcatoria 'torchio'	calcatorium, *calcatoria		torchio	IX	82	2005	1005	1008	Marrapodi, Giorgio	Bork, Hans-Dieter						
		Latinismi	C		*calcatrippa 'ancusa o sorta di cardo'	*calcatrippa		ancusa o sorta di cardo	IX	82	2005	1008	1012	Zamboni, Alberto							
		Latinismi	C		calcātrīx 'calpestatrice'	calcātrīx		calpestatrice	IX	82	2005	1012	1012	Marrapodi, Giorgio							
		Latinismi	C		calcatūra 'pigiatura dell'uva'	calcatūra		pigiatura dell'uva	IX	82	2005	1013	1014	Pfister, Max							
		Latinismi	C		calcea → calceus	calcea		calcea	IX	82	2005	1014	1014								
		Latinismi	C		calceāmentum 'calzatura'	calceāmentum		calzatura	IX	82	2005	1014	1017	Turetta, Tiziana							
		Latinismi	C		calceāre 'mettere calzature; dare calci'	calceāre		mettere calzature; dare calci	IX	82	2005	1017	1067	Turetta, Tiziana	Pfister, Max						
		Latinismi	C		calcearius 'scarpa'	calcearius		scarpa	IX	82	2005	1067	1080	Turetta, Tiziana	Pfister, Max						
		Latinismi	C		calceolārius 'calzolaio'	calceolārius		calzolaio	IX	82	2005	1080	1086	Turetta, Tiziana							
		Latinismi	C		calceolus 'scarpetta'	calceolus		scarpetta	IX	82	2005	1087	1088	Turetta, Tiziana							
		Latinismi	C		*calcestris 'di calce'	*calcestris		di calce	IX	82	2005	1088	1091	Schröter, Kirsten	Pfister, Max						
		Latinismi	C		calceus/*calcea 'calzatura'	calceus, *calcea		calzatura	IX	82-83	2005	1091	1163	Turetta, Tiziana	Pfister, Max	Bork, Hans-Dieter					
		Latinismi	C		calcifraga 'specie di franchenia o di ènula'	calcifraga		specie di franchenia o di ènula	IX	83	2005	1163	1164	Zamboni, Alberto							
		Latinismi	C		calcīnus 'di calce' / calcīna 'calce'	calcīnus, calcīna 		"di calce / calcīna ""calce"""	IX	83	2005	1164	1205	Landini, Paola	Pfister, Max	Bork, Hans-Dieter					
		Latinismi	C		calcitrāre/*calcicāre 'calpestare; dare calci'	calcitrāre, *calcicāre		calpestare; dare calci	IX	83	2005	1205	1208	Stemper, Jana	Pfister, Max						
		Latinismi	C		*calcitrum 'secchia'	*calcitrum		secchia	IX	83	2005	1208	1211	Stemper, Jana							
		Latinismi	C		calculāre 'computare'	calculāre		computare	IX	83	2005	1211	1224	Pfister, Max							
		Latinismi	C		*calcularium 'pietrame'	*calcularium		pietrame	IX	83	2005	1224	1225	Pfister, Max							
		Latinismi	C		calculātio 'computo, conto'	calculātio		computo, conto	IX	83	2005	1225	1226	Bork, Hans-Dieter							
		Latinismi	C		calculātor 'ragioniere'	calculātor		ragioniere	IX	83	2005	1226	1227	Bork, Hans-Dieter							
		Latinismi	C		calculōsus 'pietroso; che soffre di calcoli'	calculōsus		pietroso; che soffre di calcoli	IX	83	2005	1228	1228	Zamboni, Alberto							
		Latinismi	C		calculus 'sassolino, pietruzza'	calculus		sassolino, pietruzza	IX	83	2005	1228	1230	Pfister, Max							
		Latinismi	C		caldārium/caldāria 'caldaia'	caldārium, caldāria		caldaia	IX	83	2005	1230	1289	Turetta, Tiziana	Sarcinella, Monica	Pfister, Max					
		Latinismi	C		caldor 'calore'	caldor		calore	IX	83	2005	1289	1290	Pfister, Max							
		Latinismi	C		*caldumen 'interiora di animali macellati'	*caldumen		interiora di animali macellati	IX	83	2005	1290	1291	Marrapodi, Giorgio							
		Latinismi	C		cal(e)facere/cal(e)fare 'riscaldare'	calfacere, calefacere, calfare, calefare		riscaldare	IX	83	2005	1291	1295	Bagordo, Andrea	Pfister, Max						
		Latinismi	C		calefactio 'riscaldamento'	calefactio		riscaldamento	IX	83	2005	1295	1296	Pfister, Max							
		Latinismi	C		calĕfactōrius 'che riscalda'	calĕfactōrius		che riscalda	IX	83	2005	1296	1296	Pfister, Max							
		Latinismi	C		cal(e)fierī 'divenire caldo'	calfierī, calefierī		divenire caldo	IX	83	2005	1296	1296	Bagordo, Andrea	Pfister, Max						
		Latinismi	C		kalendae 'primo giorno del mese'	kalendae		primo giorno del mese	IX	83	2005	1297	1312	Bocchi, Andrea	Pfister, Max						
		Latinismi	C		calendarium 'libretto dei dèbiti'	calendarium		libretto dei dèbiti	IX	83	2005	1312	1320	Bocchi, Andrea	Pfister, Max						
		Latinismi	C		calēre 'essere caldo, eccitato'	calēre		essere caldo, eccitato	IX	83	2005	1320	1329	Pfister, Max	Bork, Hans-Dietrich	Cornagliotti, Anna					
		Latinismi	C		calescere 'diventar caldo'	calescere		diventar caldo	IX	83	2005	1329	1330	Marrapodi, Giorgio	Pfister, Max						
		Latinismi	C		caliditas 'calore'	caliditas		calore	IX	83	2005	1330	1331	Bork, Hans-Dietrich							
		Latinismi	C		*cal(i)dūra 'calore intenso'	*caldūra, *calidūra		calore intenso	IX	83	2005	1331	1333	Sarcinella, Monica							
		Latinismi	C		calidus/caldus 'caldo'	calidus, caldus		caldo	IX	83-84	2005/2006	1333	1401	Sarcinella, Monica	Pfister, Max	Bork, Hans-Dietrich					
		Latinismi	C		caliga 'calzatura militare'	caliga		calzatura militare	IX	84	2006	1401	1401	Turetta, Tiziana							
		Latinismi	C		caligāre 'diventare oscuro'	caligāre		diventare oscuro	IX	84	2006	1401	1402	Marrapodi, Giorgio	Pfister, Max						
		Latinismi	C		caligārius 'calzolaio'	caligārius		calzolaio	IX	84	2006	1402	1407	Turetta, Tiziana	Pfister, Max						
		Latinismi	C		cālīgināre 'offuscare'	cālīgināre		offuscare	IX	84	2006	1407	1408	Marrapodi, Giorgio							
		Latinismi	C		cālīginōsus 'nebbioso'	cālīginōsus		nebbioso	IX	84	2006	1408	1409	Marrapodi, Giorgio							
		Latinismi	C		cālīgo, -inem 'nebbia, fuliggine'	cālīgo, cālīginem		nebbia, fuliggine	IX	84	2006	1410	1424	Marrapodi, Giorgio	Pfister, Max	Bork, Hans-Dieter					
		Latinismi	C		*calina 'calore'	*calina		calore	IX	84	2006	1424	1425	Bork, Hans-Dieter							
		Latinismi	C		*cal(i)ūta 'mirtillo rosso'	*calūta, *caliūta		mirtillo rosso	IX	84	2006	1425	1426	Zamboni, Alberto							
		Latinismi	C		calī(v)us 'cenere; *calore'	calīus, calīvus		cenere; *calore	IX	84	2006	1427	1427	Marrapodi, Giorgio	Bork, Hans-Dieter						
		Latinismi	C		calix/calyx 'vaso; càlice'	calix, calyx		vaso; càlice	IX	84	2006	1428	1435	Cortelazzo, Michele A.	Bork, Hans-Dieter						
		Latinismi	C		preromano *kal(l)-/*kaly-/*galy- 'roccia, pietra'	*kal-, *kall-, *kaly-, *galy-		roccia, pietra	IX	84	2006	1435	1438	De Angelis, Alessandro 	Fanciullo, Franco						
		Latinismi	C		calliditās 'accortezza, astuzia'	calliditās		accortezza, astuzia	IX	84	2006	1438	1439	Marrapodi, Giorgio							
		Latinismi	C		callidus 'accorto'	callidus		accorto	IX	84	2006	1439	1439	Marrapodi, Giorgio							
		Latinismi	C		callimus 'specie di aetite'	callimus		specie di aetite	IX	84	2006	1440	1440	Marrapodi, Giorgio							
		Latinismi	C		callis 'calle'	callis		calle	IX	84	2006	1440	1460	Sboarina, Francesca	Hohnerlein, Thomas	Pfister, Max					
		Latinismi	C		callistrūthia 'sorta di fico'	callistrūthia		sorta di fico	IX	84	2006	1460	1460	Zamboni, Alberto							
		Latinismi	C		callithrix 'scimmia del genere dei cebi'	callithrix		scimmia del genere dei cebi	IX	84	2006	1460	1461	Hohnerlein, Thomas							
		Latinismi	C		callitrichon 'specie di capelvenere'	callitrichon		specie di capelvenere	IX	84	2006	1461	1462	Zamboni, Alberto							
		Latinismi	C		callōsitās 'callosità'	callōsitās		callosità	IX	84	2006	1462	1463	Garbarino, Carla	Fanciullo, Franco						
		Latinismi	C		callōsus 'coperto di calli'	callōsus		coperto di calli	IX	84	2006	1463	1466	Garbarino, Carla							
		Latinismi	C		callum 'callo'	callum		callo	IX	84	2006	1466	1483	Garbarino, Carla	Pfister, Max						
		Latinismi	C		prerom. *calm- 'terreno incolto, sterile; crepaccio'	*calm-		terreno incolto, sterile; crepaccio	IX	84	2006	1483	1485	Marrapodi, Giorgio							
		Latinismi	C		calor 'calore'	calor		calore	IX	84	2006	1485	1505	Bork, Hans-Dieter	Hohnerlein, Thomas						
		Latinismi	C		*calōria 'calore'	*calōria		calore	IX	84	2006	1505	1508	Pfister, Max	Bork, Hans-Dieter						
		Latinismi	C		calōrificus 'riscaldante'	calōrificus		riscaldante	IX	84	2006	1507	1508	Pfister, Max							
		Latinismi	C		calsa 'specie di aro'	calsa		specie di aro	IX	84	2006	1508	1509	Zamboni, Alberto							
		Latinismi	C		caltha 'calendola, fiorrancio (Calendula arvensis L.)'	caltha		calendola, fiorrancio (Calendula arvensis L.)	IX	84	2006	1509	1511	Zamboni, Alberto							
		Latinismi	C		calumnia 'accusazione falsa; biasimo'	calumnia		accusazione falsa; biasimo	IX	84	2006	1511	1515	Garbarino, Carla	Pfister, Max						
		Latinismi	C		calumniāre 'accusare (falsamente)'	calumniāre		accusare (falsamente)	IX	84	2006	1516	1522	Garbarino, Carla	Pfister, Max						
		Latinismi	C		calumniātor 'accusatore in mala fede'	calumniātor		accusatore in mala fede	IX	84	2006	1522	1523	Garbarino, Carla							
		Latinismi	C		calumniōsus 'falso, menzognero'	calumniōsus		falso, menzognero	IX	84	2006	1523	1524	Garbarino, Carla							
		Latinismi	C		*calura 'calore'	*calura		calore	IX	84	2006	1524	1527	Marrapodi, Giorgio							
		Latinismi	C		calvāria/calvārium 'teschio'	calvāria, calvārium		teschio	IX	84	2006	1527	1531	Sarcinella, Monica	Pfister, Max						
		Latinismi	C		calvitia 'calvezza'	calvitia		calvezza	IX	84	2006	1531	1532	Sarcinella, Monica	Pfister, Max						
		Latinismi	C		calvitiēs 'calvezza'	calvitiēs		calvezza	IX	84	2006	1532	1532	Sarcinella, Monica							
		Latinismi	C		calvitium 'calvizie'	calvitium		calvizie	IX	84	2006	1532	1532	Sarcinella, Monica							
		Latinismi	C		calvus 'calvo'	calvus		calvo	IX	84-85	2006	1533	1540	Sarcinella, Monica	Pfister, Max						
		Latinismi	C		calx 'calcagno; piede di oggetto; pollone'	calx		calcagno; piede di oggetto; pollone	IX	85	2006	1540	1549	Turetta, Tiziana	Pfister, Max						
		Latinismi	C		calx 'calce'	calx		calce	IX	85	2006	1549	1564	Schröter, Kirsten	Bork, Hans-Dieter	Hohnerlein, Thomas					
		Latinismi	C		calye(u)laria_canicu...				IX	85											
		Latinismi	C		calyc(ŭ)lāria/caniculata 'parietaria, erba vetriola (Parietaria officinalis L.)'	calyclāria, calycŭlāria, caniculata		parietaria, erba vetriola (Parietaria officinalis L.)	IX	85	2006	1564	1566	Zamboni, Alberto							
		Latinismi	C		calyx 'bòcciolo; mallo; scorza; guscio d'uovo o di animali'	calyx		bòcciolo; mallo; scorza; guscio d'uovo o di animali	IX	85	2006	1566	1567	Fanciullo, Franco	Zamboni, Alberto						
		Latinismi	C		prelat. *camb-/*camp-/*gamb-/gamp-	*camb-/*camp-/*gamb-/gamp-		curvo	IX	85	2006	1568	1580	Marrapodi, Giorgio	Pfister, Max						
		Latinismi	C		camba/gamba 'gamba'	camba, gamba		gamba	IX	85	2006	1580	1681	Marinucci, Marcello	Pfister, Max	Bork, Hans-Dieter					
		Latinismi	C		cambarus; gambarus 'gàmbero'	cambarus, gambarus		gàmbero	IX	85	2006	1682	1701	Pfister, Max	Bork, Hans-Dieter	Fanciullo, Franco					
		Latinismi	C		cambiāre 'mutare, alterare'	cambiāre		mutare, alterare	IX	85	2006	1701	1784	Salamanna, Ester	Pfister, Max						
		Latinismi	C		cambīre 'cambiare'	cambīre		cambiare	X	86	2006	1	1	Pfister, Max							
		Latinismi	C		gall. *cámbita 'quarto di ruota'	*cámbita		quarto di ruota	X	86	2006	1	2	Pfister, Max	Zamboni, Alberto						
		Latinismi	C		camēla 'femmina del cammello'	camēla		femmina del cammello	X	86	2006	2	2	Bork, Hans-Dieter							
		Latinismi	C		camēlīnus/*camellīnus 'di cammello'	camēlīnus, *camellīnus		di cammello	X	86	2006	3	5	Cornagliotti, Anna							
		Latinismi	C		camēlla/gamēlla 'coppa per lìquidi'	camēlla, gamēlla		coppa per lìquidi	X	86	2006	5	10	Perrone, ?	Bork, Hans-Dieter						
		Latinismi	C		camēlopardalis 'giraffa'	camēlopardalis		giraffa	X	86	2006	10	10	Pfister, Max							
		Latinismi	C		camēlopardus 'giraffa'	camēlopardus		giraffa	X	86	2006	11	11	Pfister, Max							
		Latinismi	C		camēlus/camellus/gamellus 'cammello'	camēlus, camellus, gamellus		cammello	X	86	2006	11	20	Bork, Hans-Dieter	Pfister, Max						
		Latinismi	C		camera/camara/cammara 'volta, soffitto fatto a volta'	camera, camara, cammara		volta, soffitto fatto a volta	X	86	2006	21	86	Tressel, Yvonne	Hohnerlein, Thomas	Bork, Hans-Dieter					
		Latinismi	C		camerārius 'addetto al servizio della camera'	camerārius		addetto al servizio della camera	X	86	2006	87	99	Tressel, Yvonne	Pfister, Max	Zamboni, Alberto					
		Latinismi	C		camerus/camurus 'curvo'	camerus, camurus		curvo	X	86	2006	99	106	Marrapodi, Giorgio	Pfister, Max	Lupis, Antonio					
		Latinismi	C		*camīnata 'stanza con camino'	*camīnata		stanza con camino	X	86	2006	106	113	Barbato, Marcello							
		Latinismi	C		camīnus 'camino, fornace'	camīnus		camino, fornace	X	86	2006	113	130	Barbato, Marcello							
		Latinismi	C		camīsia/càmasus 'camicia'	camīsia, càmasus		camicia	X	86	2006	131	186	Tressel, Yvonne	Pfister, Max						
		Latinismi	C		cammināre 'muovere passi, procedere a piedi'	cammināre		muovere passi, procedere a piedi	X	86-87	2006/2007	186	220	Abbrescia, Anna	Hohnerlein, Thomas	Pfister, Max					
		Latinismi	C		cammīnus 'via'	cammīnus		via	X	87	2007	220	241	Abbrescia, Anna	Hohnerlein, Thomas	Pfister, Max					
		Latinismi	C		camomilla 'camomilla (Matricaria chamomilla L.)'	camomilla		camomilla (Matricaria chamomilla L.)	X	87	2007	241	263	Zamboni, Alberto							
		Latinismi	C		camox 'camoscio'	camox		camoscio	X	87	2007	263	279	Tressel, Yvonne	Pfister, Max						
		Latinismi	C		campāna 'strumento di bronzo a forma di vaso rovesciato'	campāna		strumento di bronzo a forma di vaso rovesciato	X	87	2007	279	370	Marrapodi, Giorgio							
		Latinismi	C		campania 'pianura'	campania		pianura	X	87/88	2007	370	388	Tressel, Yvonne	Hohnerlein, Thomas						
		Latinismi	C		Campania → DI 1,347seg.	Campania		Campania	X	88	2007	388	388								
